video_name,audio_name,emotion,sentiment,text_sentiment,audio_sentiment,video_sentiment,text
clip_161_Health_2.mp4,clip_161_Health_2.wav,netral,netral,netral,netral,positif,"Ya, ensiklopedia dokter kali ini akan membahas tentang asi ini."
clip_161_Health_3.mp4,clip_161_Health_3.wav,netral,netral,positif,netral,netral,Tentunya kita tahu bahwa asi ini adalah hal yang terbaik yang bisa Ibu berikan kepada bayi Anda.
clip_161_Health_4.mp4,clip_161_Health_4.wav,netral,netral,netral,netral,netral,"Kalau misalnya ASI bisa eksklusif minimal sampai 6 bulan,"
clip_161_Health_5.mp4,clip_161_Health_5.wav,netral,netral,netral,netral,netral,atau syukur-syukur bisa sampai setahun atau bahkan maksimal 2 tahun.
clip_161_Health_6.mp4,clip_161_Health_6.wav,kebahagiaan,positif,positif,netral,netral,"Tentunya merupakan suatu kepuasan, suatu kebanggaan dari lbu bisa memberikan asinya sebelah itu."
clip_161_Health_7.mp4,clip_161_Health_7.wav,netral,netral,negatif,netral,netral,"Nah masalahnya memang banyak kasus di mana asi ini nggak keluar,"
clip_161_Health_8.mp4,clip_161_Health_8.wav,netral,netral,negatif,netral,netral,"ketika sedang menyusui atau asinya mungkin sedikit nggak melimpah sehingga akhirnya terputus di tengah-tengah,"
clip_161_Health_9.mp4,clip_161_Health_9.wav,netral,netral,negatif,netral,negatif,atau mungkin lbu terpaksa harus mendapatkan dengan susu formula.
clip_161_Health_10.mp4,clip_161_Health_10.wav,netral,netral,positif,netral,netral,Video kali ini akan membahas tentang tips bagaimana supaya asi Anda melimpah.
clip_161_Health_11.mp4,clip_161_Health_11.wav,netral,netral,netral,netral,netral,Ya kita langsung ajar ya.
clip_161_Health_12.mp4,clip_161_Health_12.wav,netral,netral,netral,netral,netral,"Jadi kini. Pertama-tama kita pahami dulu bahwa sebenarnya saat hamil,"
clip_161_Health_13.mp4,clip_161_Health_13.wav,netral,netral,netral,netral,netral,"itu sudah mulai terbentuk perubahan hormon yang menyebabkan kelenjar payudara ibu bertambah,"
clip_161_Health_14.mp4,clip_161_Health_14.wav,netral,netral,positif,netral,netral,"sehingga kalau kelenjarnya makin banyak, tentunya pabrik untuk memproduksi asi jadi juga bertambah,"
clip_161_Health_15.mp4,clip_161_Health_15.wav,netral,netral,netral,netral,netral,ini sebagai persiapan sebenarnya.
clip_162_Health_1.mp4,clip_162_Health_1.wav,netral,netral,positif,netral,positif,"Hi, teman-teman yang berbahagia berjumpa kembali dengan saya dokter Andri."
clip_162_Health_2.mp4,clip_162_Health_2.wav,netral,netral,netral,netral,positif,Spesialis kedokteran jiwa dari Omni Hospital Alam Sutera Tangerang.
clip_162_Health_3.mp4,clip_162_Health_3.wav,netral,netral,netral,netral,positif,"Dan pada kesempatan kali ini saya ingin menjawab beberapa pertanyaan dari teman-teman yang nonton YouTube video channel saya,"
clip_162_Health_4.mp4,clip_162_Health_4.wav,netral,netral,netral,netral,positif,yang mengatakan bahwa apakah ada perbedaan antara bipolar dengan depresi.
clip_162_Health_5.mp4,clip_162_Health_5.wav,netral,netral,negatif,netral,positif,Sepertinya banyak di antara teman-teman yang agak kebingungan. Bagaimana kita tahu ini bipolar atau ini depresi?
clip_162_Health_6.mp4,clip_162_Health_6.wav,netral,netral,netral,netral,positif,Jadi sebenarnya bipolar dengan depresi adalah sama-sama gangguan mood atau kita bilang gangguan suasana perasaan.
clip_162_Health_7.mp4,clip_162_Health_7.wav,netral,netral,netral,netral,netral,"Perbedaannya adalah gangguan bipolar itu ada fase depresi dan ada fase manik,"
clip_162_Health_8.mp4,clip_162_Health_8.wav,netral,netral,netral,netral,netral,sedangkan depresi hanya depresi saja.
clip_162_Health_9.mp4,clip_162_Health_9.wav,netral,netral,negatif,netral,netral,"Saya sering melihat di dalam praktek sehari-hari, orang itu mengalami kebingungan,"
clip_162_Health_10.mp4,clip_162_Health_10.wav,netral,netral,negatif,netral,positif,karena sering merasa sih dirinya tuh mengalami gangguan bipolar.
clip_162_Health_11.mp4,clip_162_Health_11.wav,netral,netral,netral,netral,netral,"Ketika ditanyakan apakah ada episode maniknya,"
clip_162_Health_12.mp4,clip_162_Health_12.wav,netral,netral,negatif,netral,netral,"mereka mengatakan tidak pernah, bahkan bingung apa itu episode manik,"
clip_162_Health_13.mp4,clip_162_Health_13.wav,netral,netral,negatif,netral,positif,"yang ada mungkin adalah marah-marah, kesal, tidak nyaman seperti itu dan gayaknya kok rasa ada keinginan bunuh diri gitu."
clip_163_Health_1.mp4,clip_163_Health_1.wav,netral,netral,netral,netral,netral,Assalamualaikum warahmatullahi wabarakatuh.
clip_163_Health_2.mp4,clip_163_Health_2.wav,netral,netral,netral,netral,netral,"Para jemaah channel YouTube Yayasan Al-Muafah,"
clip_163_Health_3.mp4,clip_163_Health_3.wav,kebahagiaan,positif,positif,netral,netral,"Ya, mudah-mudahan kita semua diberikan panjang umur sehat afiat,"
clip_163_Health_4.mp4,clip_163_Health_4.wav,kebahagiaan,positif,positif,netral,netral,"mendapat ampunan, kasih sayang, keberkahan, kemuliaan,"
clip_163_Health_5.mp4,clip_163_Health_5.wav,kebahagiaan,positif,positif,netral,netral,sekaligus mendapat kemantapan iman Islam dan yayasan kita kepada Allah dan Alla.
clip_163_Health_6.mp4,clip_163_Health_6.wav,netral,netral,netral,netral,netral,Amin ya robbal alamin.
clip_163_Health_7.mp4,clip_163_Health_7.wav,netral,netral,netral,netral,netral,"Pada kesempatan kali ini,"
clip_163_Health_8.mp4,clip_163_Health_8.wav,netral,netral,netral,netral,netral,"saya akan menyebutkan sebuah amalan dzikir yang memiliki keutamaan dapat menyembuhkan berbagai macam penyakit,"
clip_163_Health_9.mp4,clip_163_Health_9.wav,netral,netral,netral,netral,netral,disebutkan dalam teks hatif riwayat imam amustau firi.
clip_164_Health_1.mp4,clip_164_Health_1.wav,netral,netral,netral,netral,netral,Assalamualaikum warahmatullahi wabarakatuh.
clip_164_Health_2.mp4,clip_164_Health_2.wav,netral,netral,netral,netral,netral,"Saudaraku yang dirahmati oleh Allah,"
clip_164_Health_3.mp4,clip_164_Health_3.wav,kesedihan,negatif,netral,netral,netral,banyak sekali tentang suatu hal yang saudara-saudari kita belum banyak tahu.
clip_164_Health_4.mp4,clip_164_Health_4.wav,netral,netral,netral,netral,netral,Satu hal yang mau saya ceritakan ada tentang penyakit.
clip_164_Health_5.mp4,clip_164_Health_5.wav,netral,netral,netral,netral,netral,"Ya, penyakit itu akan muncul bahwa alasan penyakit itu harus diobati oleh ahlinya."
clip_164_Health_6.mp4,clip_164_Health_6.wav,netral,netral,netral,netral,netral,Memang betul tapi apakah Islam itu tidak ada bagaimana menyesakkan penyakit tersebut?
clip_164_Health_7.mp4,clip_164_Health_7.wav,kesedihan,negatif,netral,netral,netral,Insyaallah ada cuma belum ada yang bisa membuka.
clip_164_Health_8.mp4,clip_164_Health_8.wav,kebahagiaan,positif,positif,netral,netral,Mudah-mudahan ini ada gambaran dan atas izin Allah tak Allah saya bisa memberikan gambaran.
clip_164_Health_9.mp4,clip_164_Health_9.wav,netral,netral,netral,netral,netral,Bagaimana penyakit itu bisa muncul pada diri kita?
clip_164_Health_10.mp4,clip_164_Health_10.wav,netral,netral,netral,netral,netral,"Saudaraku yang dirahmati oleh Allah,"
clip_164_Health_11.mp4,clip_164_Health_11.wav,netral,netral,netral,netral,netral,"sebenarnya penyakit itu akan muncul dari salah satu hal, yaitu salah satu ayatnya,"
clip_164_Health_12.mp4,clip_164_Health_12.wav,netral,netral,netral,netral,netral,wama ashobakum min musibah fabima kasabat aidiikum.
clip_165_Health_1.mp4,clip_165_Health_1.wav,netral,netral,netral,netral,netral,"Teruntuk teman temanku yang masih memiliki kewajiban untuk pergi ke luar rumah,"
clip_165_Health_2.mp4,clip_165_Health_2.wav,kebahagiaan,positif,positif,netral,netral,"mohon hati hati kesehatannya dijaga,"
clip_165_Health_3.mp4,clip_165_Health_3.wav,netral,netral,positif,netral,netral,"dan untuk teman temanku yang masih suka bilang, eiila tang, santai aja,"
clip_165_Health_4.mp4,clip_165_Health_4.wav,kesedihan,negatif,netral,netral,positif,"nyawa kita ditangan tuhan, watt paman boboho, kalau memang itu prinsip ente, noh lo jongkok di tengah jalan toll sambal bilang nyawa kita di tangan tuhan,"
clip_165_Health_5.mp4,clip_165_Health_5.wav,netral,netral,netral,netral,netral,"kalau gak dicipokin nova loch , emang nyawa kita di tangan Tuhan, cuman kan harus usaha kitanya,"
clip_165_Health_6.mp4,clip_165_Health_6.wav,netral,netral,netral,netral,netral,"ada ikhtiar sebelum tawakkal, nah makanya lo pas pelajaran agama jangan maen QIU QIU lo, kagak masuk di kepala lo,"
clip_165_Health_7.mp4,clip_165_Health_7.wav,netral,netral,netral,positif,negatif,"tapi gua gak apa apa tang gua kalau meninggal, yach gua juga gak apa apa kalau lo meninggal."
clip_165_Health_8.mp4,clip_165_Health_8.wav,netral,netral,netral,positif,negatif,"asal lo meninggal jasad lo nguap gitu ngilah lah,"
clip_165_Health_9.mp4,clip_165_Health_9.wav,netral,netral,negatif,positif,negatif,"lo kalau meninggal karena ngeremihin korona, yang lain bisa kena."
clip_165_Health_10.mp4,clip_165_Health_10.wav,netral,netral,netral,positif,negatif,"Yang mandiin lo, yang nguburin lo, orang catering di tahlian lo kena Ya Allah jahat banget lo,"
clip_165_Health_11.mp4,clip_165_Health_11.wav,netral,netral,netral,netral,negatif,"dia gak ngerti apa apa lo, cuman bungkusin leumper doang kena, beda cerita kalau lu udah waspada pasti ada penanganananya."
clip_165_Health_12.mp4,clip_165_Health_12.wav,netral,netral,netral,netral,negatif,Kita juga perlu diarahin buat social distancing yang bisa ngikutin dan nurut tolong.
clip_165_Health_13.mp4,clip_165_Health_13.wav,kesedihan,negatif,negatif,netral,negatif,"Ada orang batuk udah hindarin tuh, jangan ada yang batuk lo tegur, wei batuk pak haji, yach lo kena korona lo, jangan sampai meninggal karena bencana."
clip_165_Health_14.mp4,clip_165_Health_14.wav,netral,netral,netral,netral,negatif,"Udah ada porsinya masing masing nih, dokter nyembuhin, pemerintah ngatur,"
clip_165_Health_15.mp4,clip_165_Health_15.wav,kebahagiaan,positif,netral,netral,netral,"kita pasien nurut ama arahan, lo kalau pasien bandel, dokternya ngambek, kita sembunyi gimana bos."
clip_166_Health_1.mp4,clip_166_Health_1.wav,kesedihan,negatif,negatif,netral,negatif,COVID-19 masih mengelilingi kita.
clip_166_Health_2.mp4,clip_166_Health_2.wav,netral,netral,positif,netral,netral,Kita harus bekerja sama untuk menghentikan penyebaran virus Corona.
clip_166_Health_3.mp4,clip_166_Health_3.wav,netral,netral,netral,netral,negatif,Selalu terapkan Adaptasi Kebiasaan Baru 3M:
clip_166_Health_4.mp4,clip_166_Health_4.wav,netral,netral,netral,netral,netral,"Memakai masker di tempat umum,"
clip_166_Health_5.mp4,clip_166_Health_5.wav,netral,netral,netral,netral,netral,"Mencuci tangan pakai sabun atau menggunakan han sanitizer sesering mungkin,"
clip_166_Health_6.mp4,clip_166_Health_6.wav,netral,netral,netral,netral,netral,dan menjaga jarak aman.
clip_166_Health_7.mp4,clip_166_Health_7.wav,netral,netral,netral,netral,netral,Kamu juga bisa ikut membantu pemerintah untuk mengamati penerapan 3M di tempat umum.
clip_166_Health_8.mp4,clip_166_Health_8.wav,kebahagiaan,positif,positif,netral,netral,Caranya sangat mudah.
clip_166_Health_9.mp4,clip_166_Health_9.wav,netral,netral,netral,netral,netral,"Kamu hanya perlu smartphone,"
clip_166_Health_10.mp4,clip_166_Health_10.wav,netral,netral,netral,netral,netral,"dan koneksi internet lalu ketik kata kunci: COVID,"
clip_166_Health_11.mp4,clip_166_Health_11.wav,netral,netral,netral,netral,netral,"dan ke nomor WhastApp,"
clip_166_Health_12.mp4,clip_166_Health_12.wav,netral,netral,netral,netral,netral,dan kamu akan langsung terhubung ke chatbot pengamatan 3M.
clip_166_Health_13.mp4,clip_166_Health_13.wav,netral,netral,netral,netral,netral,Mari lihat video tentang cara melakukan pengamatan penerapan 3M dengan mengklik tautan di bawah.
clip_166_Health_14.mp4,clip_166_Health_14.wav,kebahagiaan,positif,positif,netral,netral,"Lindungi diri, lindungi sesama. Bersama kita lawan Covid-19."
clip_167_Family_1.mp4,clip_167_Family_1.wav,netral,netral,negatif,netral,netral,Makanya perkara yang menjadikan wanita dimasukan ke neraka itu apa?
clip_167_Family_2.mp4,clip_167_Family_2.wav,kesedihan,negatif,netral,netral,netral,"Bukan karena dia kufur, bukan."
clip_167_Family_3.mp4,clip_167_Family_3.wav,kesedihan,negatif,netral,netral,netral,"Bukan karena dia zina, nggak."
clip_167_Family_4.mp4,clip_167_Family_4.wav,kesedihan,negatif,netral,netral,netral,Bukan karena dia membuka aurat.
clip_167_Family_5.mp4,clip_167_Family_5.wav,kesedihan,negatif,negatif,netral,netral,"Ya, itu juga menyebabkan masalah tetangga, tapi bukan itu yang paling besar yang memasukkan wanita ke dalam neraka."
clip_167_Family_6.mp4,clip_167_Family_6.wav,netral,netral,netral,netral,netral,Apa kata Rasulullah?
clip_167_Family_7.mp4,clip_167_Family_7.wav,netral,netral,netral,netral,netral,"Sebagaimana Nabi bersabda,"
clip_167_Family_8.mp4,clip_167_Family_8.wav,netral,netral,netral,netral,netral,mungkin sebagian besar katanya sudah kita paham.
clip_167_Family_9.mp4,clip_167_Family_9.wav,netral,netral,netral,netral,netral,"Aku melihat dan melongok kepada neraka,"
clip_167_Family_10.mp4,clip_167_Family_10.wav,kesedihan,negatif,negatif,netral,netral,dan aku mendapati sebagian besar dari neraka itu adalah kalangan wanita.
clip_167_Family_11.mp4,clip_167_Family_11.wav,netral,netral,netral,netral,netral,Apakah mereka kufur kepada Allah SWT?
clip_167_Family_12.mp4,clip_167_Family_12.wav,netral,netral,negatif,netral,netral,Mereka kufur kepada suaminya dan perbuatan pengen suaminya.
clip_167_Family_13.mp4,clip_167_Family_13.wav,netral,netral,netral,netral,netral,"Kalau ada seorang suami yang berbuat baik kepada istrinya,"
clip_167_Family_14.mp4,clip_167_Family_14.wav,kesedihan,negatif,netral,netral,netral,tiba-tiba melakukan satu kesalahan saja.
clip_167_Family_15.mp4,clip_167_Family_15.wav,kesedihan,negatif,netral,netral,netral,Cepatnya seorang wanita untuk berkata.
clip_167_Family_16.mp4,clip_167_Family_16.wav,kesedihan,negatif,negatif,netral,netral,Jadilah tidak ada pengennya sama sekali.
clip_168_Family_1.mp4,clip_168_Family_1.wav,netral,netral,netral,netral,netral,"Di video kali ini ada sedikit berbeda ya guys nggak beres-beres rumah tapi di sini, Emak mau menjelaskan,"
clip_168_Family_2.mp4,clip_168_Family_2.wav,netral,netral,positif,netral,netral,untuk pertama kalinya main YouTube sampai akhirnya sekarang Emak alhamdulillah sudah mendapatkan gaji pertama.
clip_168_Family_3.mp4,clip_168_Family_3.wav,netral,netral,netral,netral,positif,Jadi buat kalian yang baru gabung mau ucapan selamat datang dan terima kasih. Jangan lupa subscribenya ya.Oke
clip_168_Family_4.mp4,clip_168_Family_4.wav,netral,netral,netral,netral,netral,jJadi langsung aja ke penjelasannya.
clip_168_Family_5.mp4,clip_168_Family_5.wav,netral,netral,netral,netral,netral,Pertama kali Emak itu gabung ke Youtube itu pada tanggal 4 Maret 2019.
clip_168_Family_6.mp4,clip_168_Family_6.wav,netral,netral,netral,netral,netral,"Nah, di situ Emak itu belum upload video ya cuman jadi penonton setia aja, untuk cari tutorial apa cara apa cara apa gitu pokoknya cuman jadi penonton setia aja."
clip_168_Family_7.mp4,clip_168_Family_7.wav,netral,netral,negatif,netral,netral,Dan Emak memutuskan untuk bikin video YouTube itu pada saat Emak itu lagi bener-bener kesusahan masalah keuangan.
clip_168_Family_8.mp4,clip_168_Family_8.wav,netral,netral,netral,netral,netral,Jadi gimana caranya main itu? bantu yang masuk untuk... Apa ya bantu-bantu kebutuhan di rumah lah gitu.
clip_168_Family_9.mp4,clip_168_Family_9.wav,netral,netral,netral,netral,netral,"Gimana caranya main itu, bisa mendapatkan penghasilan itu, jadi Emak mencoba untuk ke YouTube ini."
clip_169_Family_1.mp4,clip_169_Family_1.wav,netral,netral,netral,netral,positif,"Para pemirsa, channel YouTube Bapak Yusuf Manubulu,"
clip_169_Family_2.mp4,clip_169_Family_2.wav,netral,netral,netral,netral,positif,terima kasih kalau malam ini saya boleh bersaksi.
clip_169_Family_3.mp4,clip_169_Family_3.wav,netral,netral,netral,netral,positif,Nama saya Tri Ratnaningsih.
clip_169_Family_4.mp4,clip_169_Family_4.wav,netral,netral,netral,netral,netral,Saya dulu lahir di sebuah kota kecil di Jawa Timur.
clip_169_Family_5.mp4,clip_169_Family_5.wav,netral,netral,netral,netral,positif,Saya mempunyai latar belakang lingkungan yang begitu berbeda-beda.
clip_169_Family_6.mp4,clip_169_Family_6.wav,netral,netral,netral,netral,netral,Kakek saya beragama Buddha kejawen.
clip_169_Family_7.mp4,clip_169_Family_7.wav,netral,netral,netral,netral,netral,Ibu saya seorang Muslim tulen.
clip_169_Family_8.mp4,clip_169_Family_8.wav,netral,netral,netral,netral,netral,"Lingkungan saya juga macam-macam, ada Kristen juga."
clip_169_Family_9.mp4,clip_169_Family_9.wav,netral,netral,netral,netral,netral,"Nah, sejak kecil, sejak umur empat tahun,"
clip_169_Family_10.mp4,clip_169_Family_10.wav,netral,netral,negatif,netral,netral,"saya sudah ditinggal ibu, ibu sudah meninggal."
clip_169_Family_11.mp4,clip_169_Family_11.wav,kesedihan,negatif,negatif,netral,positif,"dan menurut cerita orang tua, sejak saya di kandungan tujuh bulan, bapak saya sudah meninggalkan ibu saya untuk menikah lagi di tempat lain."
clip_169_Family_12.mp4,clip_169_Family_12.wav,kesedihan,negatif,negatif,netral,positif,Jadi saya terlahir tanpa Bapak.
clip_169_Family_13.mp4,clip_169_Family_13.wav,netral,netral,negatif,netral,netral,"Empat tahun kemudian, tanpa ibu, saya hidup bersama seorang nenek dan kakek."
clip_169_Family_14.mp4,clip_169_Family_14.wav,netral,netral,netral,netral,netral,"Perjalanan waktu di dalam saya masih kecil,"
clip_169_Family_15.mp4,clip_169_Family_15.wav,netral,netral,netral,netral,netral,"hidup saya selalu bertanya-tanya,"
clip_169_Family_16.mp4,clip_169_Family_16.wav,netral,netral,netral,netral,positif,"saya menjadi seorang yang Muslim,"
clip_169_Family_17.mp4,clip_169_Family_17.wav,netral,netral,negatif,netral,positif,"Saya bertanya-tanya, Allah itu seperti apa?"
clip_169_Family_18.mp4,clip_169_Family_18.wav,netral,netral,negatif,netral,positif,Allah itu ada tidak?
clip_170_Family_1.mp4,clip_170_Family_1.wav,netral,netral,positif,netral,positif,Terima kasih Pak Yusuf sudah mempercayakan saya.
clip_170_Family_2.mp4,clip_170_Family_2.wav,netral,netral,positif,netral,positif,"Pada malam hari ini, untuk membagi-bagi berkat ya, berkat rohani untuk saudara-saudara semua."
clip_170_Family_3.mp4,clip_170_Family_3.wav,netral,netral,netral,positif,positif,"Shalom saudara-saudaraku, lebih tepatnya saya memperkenalkan diri ya."
clip_170_Family_4.mp4,clip_170_Family_4.wav,netral,netral,netral,positif,positif,Saya ini Yusnita Tanjung.
clip_170_Family_5.mp4,clip_170_Family_5.wav,netral,netral,netral,netral,positif,Saya berasal dari Sumatera Barat.
clip_170_Family_6.mp4,clip_170_Family_6.wav,netral,netral,netral,netral,positif,"100 persen ayah ibu saya orang Sumatera Barat, ya."
clip_170_Family_7.mp4,clip_170_Family_7.wav,netral,netral,netral,netral,positif,"Ibu saya orang Padang, kota Padang, ayah saya orang Padang Panjang."
clip_170_Family_8.mp4,clip_170_Family_8.wav,kebahagiaan,positif,positif,netral,netral,"Puji namaTuhan, saya sekarang ini sudah dikaruniai tiga menantu, tiga anak dan lima cucu."
clip_170_Family_9.mp4,clip_170_Family_9.wav,kebahagiaan,positif,positif,netral,positif,"Puji nama Tuhan, satu suami."
clip_170_Family_10.mp4,clip_170_Family_10.wav,kebahagiaan,positif,positif,netral,positif,"Dan saya bersyukur sekali kepada Tuhan,"
clip_170_Family_11.mp4,clip_170_Family_11.wav,netral,netral,netral,netral,positif,"jikalau saya bisa mengambil bagiannya dalam kehidupan saya melayani,"
clip_170_Family_12.mp4,clip_170_Family_12.wav,netral,netral,netral,netral,positif,atau bagian saya paling tepat itu saya ingin menjadi saksinya Tuhan ya.
clip_170_Family_13.mp4,clip_170_Family_13.wav,netral,netral,netral,netral,positif,"Banyak orang bertanya juga termasuk Pak Yusuf,"
clip_170_Family_14.mp4,clip_170_Family_14.wav,netral,netral,netral,positif,positif,bagaimana kok bisa ya Ibu menjadi pengikut Kristus ya?
clip_170_Family_15.mp4,clip_170_Family_15.wav,netral,netral,netral,netral,positif,"Tentu saya tidak pernah bercita-cita, tidak pernah berkeinginan ya, untuk menjadi orang Kristen,"
clip_170_Family_16.mp4,clip_170_Family_16.wav,netral,netral,netral,netral,positif,apalagi menjadi pelayan Tuhan.
clip_170_Family_17.mp4,clip_170_Family_17.wav,kesedihan,negatif,netral,netral,positif,"Ya, menjadi pelayan Tuhan di dalam perjalanan hidup saya sangatlah tidak mudah."
clip_171_Family_1.mp4,clip_171_Family_1.wav,netral,netral,netral,negatif,negatif,Di depan orang tua dimaki-maki.
clip_171_Family_2.mp4,clip_171_Family_2.wav,netral,netral,netral,negatif,negatif,Suami mana yang mau memilih main.
clip_171_Family_3.mp4,clip_171_Family_3.wav,netral,netral,netral,negatif,negatif,Tapi itulah.
clip_171_Family_4.mp4,clip_171_Family_4.wav,kebahagiaan,positif,positif,negatif,negatif,"Saya bersyukur Tuhan masih izinkan saya, tidak melihat berbagai sikap saya yang buruk."
clip_171_Family_5.mp4,clip_171_Family_5.wav,netral,netral,netral,negatif,negatif,Sebenarnya saya tidak diizinkan.
clip_171_Family_6.mp4,clip_171_Family_6.wav,netral,netral,negatif,negatif,negatif,"Saya manusia harus mati di tempat kalau manusia untuk sifat, tapi karena kemurahan Tuhan."
clip_172_Family_1.mp4,clip_172_Family_1.wav,kesedihan,negatif,negatif,negatif,negatif,"Sebagai orang tua yang harus, harus ngeliat anaknya meninggal duluan rasanya tuh berat sekalimat,"
clip_172_Family_2.mp4,clip_172_Family_2.wav,kesedihan,negatif,netral,negatif,negatif,"mamah tahu persis perasaan mertuanya si ojek,"
clip_172_Family_3.mp4,clip_172_Family_3.wav,kesedihan,negatif,netral,negatif,negatif,eh lo kan anak satu-satunya anak gua.
clip_172_Family_4.mp4,clip_172_Family_4.wav,kesedihan,negatif,netral,negatif,negatif,"Persis rasanya kaya waktu emak ditinggal meninggal sama tadi, anak emak satu-satunya."
clip_173_Family_1.mp4,clip_173_Family_1.wav,netral,netral,negatif,netral,netral,"Pada akhirnya, saya tetap memaksa untuk masuk."
clip_173_Family_2.mp4,clip_173_Family_2.wav,netral,netral,netral,netral,netral,"Sore sekitar pukul 5, dokter berkata,¡°Bapak mau dipindahkan ke ruang ICU, Bu? Di lantai 3 dan Ibu bisa melihat bapak dari kaca saja.¡±"
clip_173_Family_3.mp4,clip_173_Family_3.wav,netral,netral,positif,netral,netral,Saya berpikir ruang ICU itu bagus dan saya setuju.
clip_173_Family_4.mp4,clip_173_Family_4.wav,netral,netral,netral,netral,netral,"Tepatnya pukul 7, Bapak saya dipindah ke lantai 3 dan saya mengikuti bapak saya ke lantai 3."
clip_173_Family_5.mp4,clip_173_Family_5.wav,kesedihan,negatif,negatif,netral,netral,"Setelah sampai di lantai 3, hati saya benar-benar terpukul melihat bapak saya dimasukan ke ruang isolasi."
clip_173_Family_6.mp4,clip_173_Family_6.wav,netral,netral,negatif,netral,netral,"Saya tanya ke perawat, katanya ke ruang ICU Mas, kenapa bapak saya masuk ke ruang isolasi?"""""
clip_173_Family_7.mp4,clip_173_Family_7.wav,netral,netral,netral,netral,netral,Dan di bawah bilangnya saya bisa melihat bapak saya dari kaca.
clip_173_Family_8.mp4,clip_173_Family_8.wav,netral,netral,negatif,netral,netral,Ternyata ruangan bapak saya tidak ada jendela dan kaca.
clip_173_Family_9.mp4,clip_173_Family_9.wav,netral,netral,netral,netral,netral,Langsung saya berontak seketika itu juga.
clip_173_Family_10.mp4,clip_173_Family_10.wav,kesedihan,negatif,negatif,netral,netral,"Saya bilang ke perawat, ¡±Kenapa bapak saya diisolasi, kan bapak saya belum tentu korona."
clip_173_Family_11.mp4,clip_173_Family_11.wav,kesedihan,negatif,negatif,netral,netral,Hati anak mana yang akan tega meninggalkan bapak di umur 76 tahun di ruang isolasi sendiri dengan tangan dan kaki terikat.
clip_174_Family_1.mp4,clip_174_Family_1.wav,netral,netral,netral,netral,netral,Di mana saat itu saya merencanakan menikah sama seorang wanita.
clip_174_Family_2.mp4,clip_174_Family_2.wav,netral,netral,netral,netral,netral,"Kemudian ternyata 2 minggu sebelum Prewed,"
clip_174_Family_3.mp4,clip_174_Family_3.wav,netral,netral,netral,netral,netral,ada sebuah kejadian yang tidak bisa saya ceritakan.
clip_174_Family_4.mp4,clip_174_Family_4.wav,kesedihan,negatif,negatif,netral,netral,"Tapi yang jelas saya marah dan kecewa banget pada saat itu,"
clip_174_Family_5.mp4,clip_174_Family_5.wav,kesedihan,negatif,negatif,netral,netral,sehingga saya memutuskan untuk membatalkan pernikahan itu.
clip_174_Family_6.mp4,clip_174_Family_6.wav,netral,netral,netral,netral,netral,"Padahal kita sudah DP apartemen, kita sudah mau Prewedding,"
clip_174_Family_7.mp4,clip_174_Family_7.wav,netral,netral,netral,netral,positif,dan semuanya yang sudah kita rencanakan sudah di depan mata.
clip_174_Family_8.mp4,clip_174_Family_8.wav,kesedihan,negatif,negatif,netral,negatif,"Hal itu membuat saya hancur hati, saya mau nangis gak bisa nangis, saya mau marah gak bisa marah."
clip_174_Family_9.mp4,clip_174_Family_9.wav,kesedihan,negatif,netral,netral,negatif,"Saya masih ingat, saya masih ingat."
clip_174_Family_10.mp4,clip_174_Family_10.wav,netral,netral,netral,netral,negatif,Saya dulu tinggal di kos-kosan di daerah Tanjung Duren.
clip_174_Family_11.mp4,clip_174_Family_11.wav,kesedihan,negatif,netral,netral,negatif,"Saya masih ingat, saya semenjak gagal menikah."
clip_174_Family_12.mp4,clip_174_Family_12.wav,kesedihan,negatif,netral,netral,negatif,"Saya kerjanya cuman tiduran di kasur,"
clip_174_Family_13.mp4,clip_174_Family_13.wav,kesedihan,negatif,negatif,netral,negatif,"nggak mau bangun saya pengennya, saya pengennya ngerasa,"
clip_174_Family_14.mp4,clip_174_Family_14.wav,kesedihan,negatif,netral,netral,negatif,wah cuman mimpi doang bahwa gak benar benar gagal married.'
clip_174_Family_15.mp4,clip_174_Family_15.wav,kesedihan,negatif,netral,netral,negatif,Tiap hari saya cuman bangun tidur dan berharap semuanya cuman mimpi doang.
clip_175_Family_1.mp4,clip_175_Family_1.wav,netral,netral,netral,netral,netral,"Yusuf dan buat pemirsa, yang saya kasihi dalam nama Tuhan Yesus kristus."
clip_175_Family_2.mp4,clip_175_Family_2.wav,netral,netral,netral,netral,netral,Saya mau memperkenalkan diri saya.
clip_175_Family_3.mp4,clip_175_Family_3.wav,netral,netral,netral,netral,netral,Saya ini berasal dari Situbondo dan saya kelahiran saat itu di Bondowoso. Besar saya di Situbondo.
clip_175_Family_4.mp4,clip_175_Family_4.wav,netral,netral,netral,netral,netral,"Saya punya orang tua, saya masih keturunan Arab."
clip_175_Family_5.mp4,clip_175_Family_5.wav,netral,netral,netral,netral,netral,"Saya 8 bersaudara, saya anak pertama."
clip_175_Family_6.mp4,clip_175_Family_6.wav,netral,netral,negatif,netral,netral,"Di situ saya dibesarkan, dididik secara muslim yang fanatik. Tidak boleh meninggalkan sholat bahkan orang tua saya ini."
clip_175_Family_7.mp4,clip_175_Family_7.wav,netral,netral,netral,netral,netral,Abi saya mepunyai 2 istri. Yang ummi saat ini istri ke-2.
